0,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,0
0.002,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,0
0.004,-1.68000868604834,-1.40179976839161,-1.81270108518249,-2.99369967814225,-0.885708661639842,-0.0695991596707058,0
0.006,-1.68001954372539,-1.40179947904239,-1.81270244152866,-2.99369927578143,-0.885719488806365,-0.0695981092626749,0
0.008,-1.68003474462451,-1.4017990741602,-1.81270434024685,-2.99369871241645,-0.88573464699109,-0.0695966387028184,0
0.01,-1.68005428893525,-1.40179855400569,-1.81270678112547,-2.99369798797864,-0.885754136383845,-0.0695947480010498,0
0.012,-1.68007817688257,-1.40179791888692,-1.81270976391585,-2.99369710238121,-0.88577795721005,-0.0695924371727752,0
0.014,-1.68010640874144,-1.4017971691802,-1.81271328831454,-2.99369605551715,-0.885806109745231,-0.0695897062374846,0
0.016,-1.68013898483679,-1.40179630533006,-1.81271735396328,-2.99369484725919,-0.885838594314997,-0.0695865552187532,0
0.018,-1.68017590554347,-1.40179532784928,-1.81272196044899,-2.99369347745983,-0.885875411295034,-0.0695829841442409,0
0.02,-1.68021717128633,-1.40179423731887,-1.8127271073038,-2.99369194595132,-0.885916561111087,-0.0695789930456929,0
0.022,-1.68026278254009,-1.40179303438811,-1.81273279400502,-2.99369025254566,-0.885962044238937,-0.0695745819589406,0
0.024,-1.68031273982939,-1.4017917197745,-1.81273901997513,-2.99368839703461,-0.88601186120438,-0.0695697509239015,0
0.026,-1.68036704372874,-1.40179029426382,-1.81274578458182,-2.99368637918967,-0.886066012583212,-0.0695644999845792,0
0.028,-1.6804256948625,-1.40178875871009,-1.81275308713795,-2.99368419876206,-0.886124499001193,-0.069558829189065,0
0.03,-1.68048869390485,-1.40178711403561,-1.81276092690156,-2.99368185548279,-0.886187321134027,-0.0695527385895372,0
0.032,-1.68055604157977,-1.40178536123094,-1.81276930307587,-2.99367934906256,-0.886254479707323,-0.0695462282422625,0
0.034,-1.68062773866098,-1.40178350135492,-1.81277821480926,-2.99367667919184,-0.886325975496574,-0.0695392982075958,0
0.036,-1.68070378597194,-1.40178153553466,-1.8127876611953,-2.99367384554081,-0.886401809327114,-0.0695319485499808,0
0.038,-1.6807841843858,-1.40177946496559,-1.81279764127272,-2.99367084775937,-0.886481982074085,-0.0695241793379509,0
0.04,-1.68086893482535,-1.4017772909114,-1.81280815402541,-2.99366768547717,-0.886566494662396,-0.0695159906441296,0
0.042,-1.68095803826299,-1.40177501470412,-1.81281919838241,-2.99366435830354,-0.886655348066683,-0.0695073825452307,0
0.044,-1.68105149572068,-1.40177263774406,-1.81283077321792,-2.99366086582756,-0.886748543311261,-0.0694983551220596,0
0.046,-1.6811493082699,-1.40177016149986,-1.81284287735132,-2.99365720761798,-0.886846081470088,-0.0694889084595129,0
0.048,-1.68125147703161,-1.40176758750852,-1.81285550954709,-2.99365338322329,-0.886947963666706,-0.06947904264658,0
0.05,-1.68135800317617,-1.40176491737532,-1.81286866851488,-2.99364939217165,-0.887054191074195,-0.0694687577763431,0
0.052,-1.68146888792331,-1.40176215277395,-1.81288235290947,-2.99364523397092,-0.887164764915123,-0.069458053945978,0
0.054,-1.68158413254208,-1.40175929544642,-1.81289656133077,-2.99364090810864,-0.887279686461485,-0.0694469312567547,0
0.056,-1.68170373835078,-1.40175634720311,-1.81291129232381,-2.99363641405206,-0.887398957034648,-0.0694353898140384,0
0.058,-1.6818277067169,-1.40175330992281,-1.81292654437875,-2.99363175124806,-0.887522578005293,-0.0694234297272897,0
0.06,-1.68195603905706,-1.40175018555265,-1.81294231593086,-2.99362691912323,-0.88765055079335,-0.0694110511100655,0
0.062,-1.68208873683694,-1.40174697610821,-1.81295860536052,-2.99362191708379,-0.887782876867935,-0.06939825408002,0
0.064,-1.68222580157123,-1.40174368367345,-1.81297541099321,-2.99361674451564,-0.887919557747281,-0.0693850387589049,0
0.066,-1.68236723482354,-1.40174031040078,-1.81299273109951,-2.99361140078431,-0.888060594998673,-0.0693714052725703,0
0.068,-1.68251303820636,-1.40173685851102,-1.81301056389507,-2.99360588523499,-0.888205990238368,-0.0693573537509661,0
0.07,-1.68266321338093,-1.40173333029346,-1.81302890754066,-2.9936001971925,-0.888355745131534,-0.0693428843281415,0
0.072,-1.68281776205722,-1.40172972810584,-1.81304776014208,-2.99359433596128,-0.88850986139216,-0.0693279971422469,0
0.074,-1.68297668599382,-1.40172605437439,-1.81306711975023,-2.99358830082541,-0.888668340782983,-0.0693126923355341,0
0.076,-1.68313998699788,-1.40172231159381,-1.81308698436106,-2.99358209104857,-0.888831185115405,-0.0692969700543576,0
0.078,-1.68330766692498,-1.40171850232732,-1.81310735191558,-2.99357570587405,-0.888998396249416,-0.0692808304491746,0
0.08,-1.68347972767911,-1.40171462920664,-1.81312822029982,-2.99356914452476,-0.889169976093494,-0.0692642736745467,0
0.082,-1.68365617158012,-1.4017106839883,-1.81314960897468,-2.99356236057722,-0.889345927886597,-0.0692473313886405,0
0.084,-1.68383699989343,-1.40170669133096,-1.81317147245498,-2.99355544446983,-0.889526251069453,-0.06922994074712,0
0.086,-1.68402221503479,-1.40170264312546,-1.81319383009308,-2.99354834973464,-0.889710948977619,-0.0692121334243026,0
0.088,-1.68421181910103,-1.40169854227819,-1.81321667955534,-2.99354107551225,-0.889900023712908,-0.0691939095911488,0
0.09,-1.68440581423662,-1.40169439176367,-1.81324001845291,-2.99353362092344,-0.890093477424897,-0.0691752694227526,0
0.092,-1.68460420263384,-1.40169019462504,-1.81326384434192,-2.99352598506856,-0.890291312311086,-0.0691562130983172,0
0.094,-1.68480698653267,-1.40168595397406,-1.81328815472349,-2.99351816702752,-0.890493530616799,-0.0691367408011554,0
0.096,-1.68501416822068,-1.4016816729911,-1.81331294704374,-2.99351016585975,-0.890700134635068,-0.0691168527186915,0
0.098,-1.68522575030011,-1.40167734698067,-1.81333823440765,-2.99350194746389,-0.890911127637565,-0.0690965718949721,0
0.1,-1.68544173461915,-1.40167299515162,-1.81336398272191,-2.99349357714291,-0.891126510150068,-0.0690758528136004,0
0.102,-1.68566212387431,-1.40166861294337,-1.81339020498266,-2.99348502075136,-0.891346285539174,-0.0690547185337535,0
0.104,-1.68588692054266,-1.40166420381141,-1.81341689841599,-2.99347627726622,-0.891570456287881,-0.0690331692592853,0
0.106,-1.68611612714805,-1.40165977127955,-1.81344406019272,-2.99346734564452,-0.891799024926101,-0.0690112051981875,0
0.108,-1.68634974626122,-1.40165531894033,-1.81347168742858,-2.99345822482282,-0.892031994030762,-0.0689888265625675,0
0.11,-1.68658778049969,-1.40165085045503,-1.81349977718421,-2.99344891371713,-0.892269366225689,-0.0689660335686499,0
0.112,-1.68683023284701,-1.40164636006409,-1.81352834524982,-2.99343937161464,-0.892511145293472,-0.0689428537194301,0
0.114,-1.68707710537525,-1.40164187054841,-1.81355735100449,-2.99342967661218,-0.892757331726922,-0.068919232664486,0
0.116,-1.68732840116038,-1.40163737628267,-1.81358681012986,-2.99341978795161,-0.893007929401839,-0.0688951979244924,0
0.118,-1.68758412300601,-1.40163288120386,-1.81361671946633,-2.99340970446609,-0.893262941128623,-0.0688707497321211,0
0.12,-1.68784427398459,-1.40162838269408,-1.81364708891596,-2.9933993973146,-0.893522370539661,-0.068845907357518,0
0.122,-1.68810885654552,-1.40162389807597,-1.81367788897293,-2.99338892060264,-0.893786218984883,-0.0688206329678249,0
0.124,-1.68837787385269,-1.40161942486682,-1.81370912943021,-2.99337824544491,-0.894054490188759,-0.0687949458484988,0
0.126,-1.68865132889317,-1.40161496727893,-1.81374080690746,-2.99336737059257,-0.894327187145639,-0.068768846248711,0
0.128,-1.68892922469934,-1.40161052959309,-1.81377291796893,-2.99335629477678,-0.894604312895281,-0.0687423344217801,0
0.13,-1.68921156434895,-1.40160611615897,-1.81380545912363,-2.99334501670815,-0.894885870522926,-0.0687154106251507,0
0.132,-1.68949835096493,-1.40160173139523,-1.81383842682538,-2.9933335350767,-0.895171863159148,-0.0686880751203943,0
0.134,-1.68978958818398,-1.40159736588022,-1.81387184504576,-2.99332179043484,-0.895462295608757,-0.068660368120747,0
0.136,-1.69008527828187,-1.40159305199383,-1.81390565497861,-2.99330989767446,-0.895757167833653,-0.0686322099841785,0
0.138,-1.69038542498406,-1.40158878044655,-1.81393988048793,-2.99329779729938,-0.896056484728634,-0.0686036409487746,0
0.14,-1.69069003159326,-1.40158455593385,-1.81397451780692,-2.99328548791591,-0.896360249604506,-0.0685746612925702,0
0.142,-1.69099910145601,-1.40158038321927,-1.81400956311305,-2.99327296811113,-0.896668465816033,-0.0685452712977834,0
0.144,-1.69131263836411,-1.40157625523926,-1.81404503612841,-2.99326018671838,-0.896981138155131,-0.0685155053938065,0
0.146,-1.69163064495045,-1.40157220069218,-1.81408088571683,-2.99324724175806,-0.897298267278727,-0.0684852955696139,0
0.148,-1.69195312509395,-1.40156821264723,-1.81411713149243,-2.99323408201551,-0.897619858066981,-0.0684546762781266,0
0.15,-1.69228008231739,-1.40156429614502,-1.81415376941177,-2.99322070599414,-0.897945914051382,-0.0684236478180465,0
0.152,-1.69261152018653,-1.40156045629439,-1.81419079537564,-2.99320711217804,-0.898276438806511,-0.0683922104922584,0
0.154,-1.69294744277136,-1.4015566846109,-1.81422823235511,-2.99319324187941,-0.898611437549725,-0.068360403798264,0
0.156,-1.6932878528024,-1.40155301367194,-1.814266021885,-2.99317920785366,-0.89895091074268,-0.0683281496473145,0
0.158,-1.69363275443469,-1.40154943512471,-1.81430418682889,-2.99316495136348,-0.899294863689117,-0.068295487563947,0
0.16,-1.69398215140657,-1.40154595435563,-1.81434272286644,-2.99315047080896,-0.89964330013668,-0.0682624178675335,0
0.162,-1.69433604791277,-1.40154256454,-1.81438165001748,-2.99313571317989,-0.899996225312145,-0.0682289760845152,0
0.164,-1.694694446947,-1.40153929576516,-1.81442091505451,-2.99312077962865,-0.900353640172513,-0.0681950921189471,0
0.166,-1.69505735278748,-1.40153614133849,-1.81446053788951,-2.99310561709601,-0.900715550029304,-0.0681608015232988,0
0.168,-1.69542476968017,-1.40153309688789,-1.81450053392875,-2.99309018188337,-0.901081959973758,-0.0681261333907532,0
0.17,-1.69579670089544,-1.40153018821949,-1.81454085867409,-2.99307455633005,-0.901452871614317,-0.0680910305317572,0
0.172,-1.69617315076099,-1.40152741109325,-1.8145815274229,-2.99305869669116,-0.901828290125065,-0.0680555220628814,0
0.174,-1.69655412330798,-1.40152477137977,-1.81462253546637,-2.9930426012229,-0.902208219547323,-0.0680196083324893,0
0.176,-1.69693962309901,-1.40152226049288,-1.81466390693497,-2.99302620731323,-0.90259266566264,-0.0679833312972555,0
0.178,-1.69732965326491,-1.4015199134978,-1.81470557921323,-2.99300963488835,-0.902981629193556,-0.0679466080826122,0
0.18,-1.69772421844839,-1.4015177219388,-1.81474757632442,-2.99299282128511,-0.903375116003291,-0.0679094806763555,0
0.182,-1.69812332324175,-1.40151568018034,-1.81478991679285,-2.99297571529111,-0.903773131674692,-0.0678719831756911,0
0.184,-1.69852697108166,-1.40151381801137,-1.81483254871711,-2.99295841384237,-0.904175677694247,-0.0678340484658382,0
0.186,-1.6989351666385,-1.40151212992676,-1.81487549051292,-2.99294086567898,-0.904582759724246,-0.0677957106715276,0
0.188,-1.69934791465077,-1.40151060970902,-1.81491876212446,-2.99292301619415,-0.904994383559452,-0.0677570061482801,0
0.19,-1.69976521861976,-1.40150928893475,-1.81496230830926,-2.99290496892943,-0.905410550620502,-0.0677178633000268,0
0.192,-1.70018708336058,-1.40150816151644,-1.81500614890323,-2.99288666922946,-0.905831266780236,-0.0676783185117707,0
0.194,-1.70061351375648,-1.401507220633,-1.81505030531668,-2.99286805899659,-0.906256538045417,-0.0676384104548831,0
0.196,-1.70104451336973,-1.40150649969277,-1.81509471887337,-2.99284924857025,-0.906686365764154,-0.0675980629367822,0
0.198,-1.70148008715847,-1.40150599200382,-1.81513941087554,-2.9928301798036,-0.907120756019667,-0.0675573146604207,0
0.2,-1.70192024014914,-1.40150569011885,-1.8151844042474,-2.99281079100874,-0.907559715030944,-0.0675162066748789,0
0.202,-1.70236497596097,-1.4015056293234,-1.81522963678291,-2.99279119952216,-0.908003244065956,-0.0674746580672147,0
0.204,-1.70281430003062,-1.40150579234401,-1.81527515115861,-2.99277130181447,-0.908451350581829,-0.067432738362434,0
0.206,-1.70326821634126,-1.40150620607478,-1.81532090205114,-2.99275117940563,-0.90890403692031,-0.0673903910726459,0
0.208,-1.70372673027291,-1.40150685725917,-1.81536692431357,-2.99273074496559,-0.909361310159455,-0.0673476746237643,0
0.21,-1.70418984585501,-1.40150777370781,-1.81541317093952,-2.99271008327049,-0.909823172622801,-0.0673045303258185,0
0.212,-1.70465756856718,-1.40150894151951,-1.81545967825218,-2.99268910363138,-0.910289631552989,-0.067261018832576,0
0.214,-1.70512990248413,-1.40151038943173,-1.81550639754092,-2.99266789412396,-0.910760689254327,-0.0672170792335634,0
0.216,-1.70560685280643,-1.40151211402487,-1.81555334437166,-2.99264640745777,-0.911236351832132,-0.067172742645193,0
0.218,-1.70608842497938,-1.40151410583763,-1.81560054649574,-2.99262457058215,-0.911716626142276,-0.0671280576184201,0
0.22,-1.7065746227677,-1.40151640605691,-1.81564793054335,-2.99260252301377,-0.912201513164975,-0.0670829283409465,0
0.222,-1.70706545208255,-1.40151899359913,-1.81569554764698,-2.99258014224983,-0.912691021197409,-0.0670374369140599,0
0.224,-1.70756091710536,-1.40152189957115,-1.8157433447237,-2.99255752484522,-0.913185152486222,-0.0669915167480319,0
0.226,-1.70806102365734,-1.40152510772213,-1.81579136344232,-2.9925345679407,-0.913683914848534,-0.0669452365239851,0
0.228,-1.70856577595834,-1.40152865013337,-1.81583954891158,-2.99251137160629,-0.914187310500246,-0.0668985272922295,0
0.23,-1.70907517992561,-1.40153250985187,-1.8158879443936,-2.99248782936906,-0.914695347424003,-0.0668514601159657,0
0.232,-1.70958923981651,-1.40153671994217,-1.81593649317038,-2.99246404485137,-0.91520802780436,-0.0668039636743987,0
